R 764;Beroun_kolej_A;Karlstejn_kolej_A;2:26:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;2:27:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;2:27:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;2:28:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;2:28:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;2:29:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;2:29:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;2:30:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;2:30:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;2:31:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;2:31:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;2:32:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;2:32:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;2:33:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;2:33:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;2:34:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;2:34:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;2:35:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;2:35:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;2:36:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;2:36:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;2:37:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;2:37:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;2:38:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;2:38:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;2:39:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;2:39:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;2:40:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;2:40:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;2:41:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;2:41:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;2:42:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;2:42:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;2:43:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;2:43:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;2:44:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;2:44:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;2:45:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;2:45:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;2:46:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;2:46:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;2:47:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;2:47:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;2:48:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;2:48:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;2:49:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;2:49:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;2:50:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;2:50:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;2:51:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;2:51:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;2:52:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;2:52:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;2:53:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;2:53:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;2:54:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;2:54:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;2:55:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;2:55:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;2:56:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;2:56:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;2:57:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;2:57:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;2:58:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;2:58:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;2:59:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;2:59:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:00:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:00:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:01:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:01:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:02:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:02:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:03:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:03:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:04:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:04:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:05:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:05:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:06:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:06:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:07:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:07:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:08:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:08:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:09:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:09:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:10:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:10:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:11:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:11:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:12:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:12:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:13:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:13:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:14:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:14:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:15:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:15:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:16:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:16:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:17:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:17:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:18:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:18:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:19:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:19:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:20:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:20:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:21:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:21:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:22:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:22:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:23:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:23:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:24:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:24:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:25:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:25:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:26:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:26:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:27:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:27:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:28:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:28:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:29:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:29:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:30:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:30:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:31:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:31:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:32:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:32:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:33:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:33:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:34:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:34:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:35:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:35:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:36:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:36:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:37:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:37:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:38:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:38:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:39:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:39:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:40:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:40:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:41:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:41:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:42:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:42:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:43:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:43:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:44:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:44:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:45:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:45:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:46:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:46:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:47:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:47:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:48:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:48:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:49:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:49:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:50:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:50:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:51:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:51:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:52:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:52:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:53:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:53:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:54:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:54:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:55:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:55:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:56:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:56:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;3:57:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;3:57:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;3:58:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;3:58:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;3:59:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;3:59:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:00:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:00:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:01:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:01:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:02:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:02:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:03:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:03:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:04:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:04:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:05:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:05:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:06:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:06:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:07:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:07:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:08:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:08:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:09:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:09:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:10:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:10:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:11:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:11:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:12:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:12:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:13:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:13:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:14:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:14:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:15:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:15:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:16:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:16:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:17:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:17:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:18:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:18:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:19:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:19:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:20:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:20:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:21:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:21:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:22:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:22:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:23:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:23:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:24:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:24:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:25:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:25:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:26:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:26:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:27:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:27:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:28:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:28:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:29:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:29:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:30:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:30:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:31:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:31:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:32:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:32:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:33:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:33:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:34:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:34:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:35:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:35:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:36:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:36:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:37:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:37:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:38:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:38:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:39:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:39:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:40:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:40:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:41:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:41:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:42:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:42:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:43:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:43:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:44:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:44:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:45:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:45:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:46:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:46:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:47:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:47:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:48:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:48:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:49:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:49:30;0,7;ahead;8200
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;4:50:00;0,8;ahead;8000
R 764;Beroun_kolej_A;Karlstejn_kolej_A;4:50:30;0,7;ahead;3000
Os 8845;Beroun_kolej_C;Lhota_kolej_C;4:51:00;0,7;ahead;1500
R 764;Karlstejn_kolej_A;Beroun_kolej_A;4:51:30;0,8;ahead;9000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;4:52:00;0,7;reverse;3100
Os 8845;Lhota_kolej_C;Beroun_kolej_C;4:52:30;0,7;ahead;8200
